ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,Total_Collections,v32_Coll_P_Rate,v32_Coll_I_Rate,ScenA_Revenue,PQ_Revenue_Rate,ScenB_Revenue,v32_Rev_Rate
2026-11-30,202412,NRP-M,1893170.89,-31208.24,-30789.72,-61997.96000000001,-0.01648463969356723,-0.016263571430680513,28924.79787804075,0.0152784928348654,27898.92,0.014736609435189445
2026-11-30,202412,NRP-M,1893170.89,-31208.24,-30789.72,-61997.96000000001,-0.01648463969356723,-0.016263571430680513,29249.1741678349,0.0154498330406057,27898.92,0.014736609435189445
2026-11-30,202412,NRP-M,1893170.89,-31208.24,-30789.72,-61997.96000000001,-0.01648463969356723,-0.016263571430680513,29412.513130512583,0.0155361110219229,27898.92,0.014736609435189445
2026-11-30,202412,NRP-S,828700.01,-42058.94,0.0,-42058.94,-0.05075291359052838,0.0,14714.84219681201,0.0177565367675234,14005.48,0.016900542815246253
2026-11-30,202412,NRP-S,828700.01,-42058.94,0.0,-42058.94,-0.05075291359052838,0.0,14713.578424373205,0.0177550117615821,14005.48,0.016900542815246253
2026-11-30,202412,NRP-S,828700.01,-42058.94,0.0,-42058.94,-0.05075291359052838,0.0,14917.088648674013,0.0180005894396864,14005.48,0.016900542815246253
2026-11-30,202412,NRP-S,828700.01,-42058.94,0.0,-42058.94,-0.05075291359052838,0.0,15022.056704627665,0.0181272553678715,14005.48,0.016900542815246253
2026-11-30,202501,NON PRIME,1383365.85,-96127.03,-39119.76,-135246.79,-0.06948778589553876,-0.028278679858983073,35566.28791308414,0.0257099652366611,31664.93,0.022889772795822595
2026-11-30,202501,NON PRIME,1383365.85,-96127.03,-39119.76,-135246.79,-0.06948778589553876,-0.028278679858983073,36232.389529518645,0.0261914731591203,31664.93,0.022889772795822595
2026-11-30,202501,NON PRIME,1383365.85,-96127.03,-39119.76,-135246.79,-0.06948778589553876,-0.028278679858983073,37109.703465524246,0.0268256610971886,31664.93,0.022889772795822595
2026-11-30,202501,NON PRIME,1383365.85,-96127.03,-39119.76,-135246.79,-0.06948778589553876,-0.028278679858983073,37527.398502555814,0.0271276022192942,31664.93,0.022889772795822595
2026-11-30,202501,NRP-L,46667.2,-819.67,-813.26,-1632.9299999999998,-0.017564156409641034,-0.017426800836561868,799.5979383947409,0.0171340457193648,758.53,0.01625402852538828
2026-11-30,202501,NRP-L,46667.2,-819.67,-813.26,-1632.9299999999998,-0.017564156409641034,-0.017426800836561868,795.0355788760605,0.0170362819898357,758.53,0.01625402852538828
2026-11-30,202501,NRP-L,46667.2,-819.67,-813.26,-1632.9299999999998,-0.017564156409641034,-0.017426800836561868,794.8266109336122,0.0170318041565299,758.53,0.01625402852538828
2026-11-30,202501,NRP-L,46667.2,-819.67,-813.26,-1632.9299999999998,-0.017564156409641034,-0.017426800836561868,794.7808235605492,0.0170308230097488,758.53,0.01625402852538828
2026-11-30,202501,NRP-M,3096840.04,-99225.67,-53161.89,-152387.56,-0.03204094132030145,-0.01716649530274092,48526.695966864194,0.0156697457214691,45721.52,0.01476392690918579
2026-11-30,202501,NRP-M,3096840.04,-99225.67,-53161.89,-152387.56,-0.03204094132030145,-0.01716649530274092,47968.2939783734,0.015489432246676,45721.52,0.01476392690918579
2026-11-30,202501,NRP-M,3096840.04,-99225.67,-53161.89,-152387.56,-0.03204094132030145,-0.01716649530274092,48397.79085181968,0.0156281209964657,45721.52,0.01476392690918579
2026-11-30,202501,NRP-M,3096840.04,-99225.67,-53161.89,-152387.56,-0.03204094132030145,-0.01716649530274092,48613.06374879117,0.0156976347247148,45721.52,0.01476392690918579
2026-11-30,202501,NRP-S,1270590.61,-70340.2,0.0,-70340.2,-0.05536023912533085,0.0,22732.61701063402,0.0178913780974928,21606.47,0.017005060347486747
2026-11-30,202501,NRP-S,1270590.61,-70340.2,0.0,-70340.2,-0.05536023912533085,0.0,23114.554169232168,0.0181919762253179,21606.47,0.017005060347486747
2026-11-30,202501,NRP-S,1270590.61,-70340.2,0.0,-70340.2,-0.05536023912533085,0.0,23373.058464885267,0.0183954282999819,21606.47,0.017005060347486747
2026-11-30,202501,NRP-S,1270590.61,-70340.2,0.0,-70340.2,-0.05536023912533085,0.0,23493.869852792577,0.0184905111590527,21606.47,0.017005060347486747
2026-11-30,202502,NON PRIME,1870856.64,-137017.68,-53233.75,-190251.43,-0.07323793660640936,-0.028454211221657262,50979.56672288994,0.0272493175761933,46608.0,0.024912651778599134
2026-11-30,202502,NON PRIME,1870856.64,-137017.68,-53233.75,-190251.43,-0.07323793660640936,-0.028454211221657262,51641.36037021356,0.0276030558761646,46608.0,0.024912651778599134
2026-11-30,202502,NON PRIME,1870856.64,-137017.68,-53233.75,-190251.43,-0.07323793660640936,-0.028454211221657262,52878.53041242471,0.0282643412016993,46608.0,0.024912651778599134
2026-11-30,202502,NON PRIME,1870856.64,-137017.68,-53233.75,-190251.43,-0.07323793660640936,-0.028454211221657262,53434.924557371916,0.0285617419394422,46608.0,0.024912651778599134
2026-11-30,202502,NRP-L,97905.97,-1649.11,-1835.63,-3484.74,-0.01684381452938978,-0.01874890775302058,1517.084948366443,0.0154953262642354,1557.62,0.015909346488268285
2026-11-30,202502,NRP-L,97905.97,-1649.11,-1835.63,-3484.74,-0.01684381452938978,-0.01874890775302058,1569.7110398294064,0.0160328429392958,1557.62,0.015909346488268285
2026-11-30,202502,NRP-L,97905.97,-1649.11,-1835.63,-3484.74,-0.01684381452938978,-0.01874890775302058,1575.781733765181,0.0160948482892839,1557.62,0.015909346488268285
2026-11-30,202502,NRP-L,97905.97,-1649.11,-1835.63,-3484.74,-0.01684381452938978,-0.01874890775302058,1578.1320787709253,0.0161188544352395,1557.62,0.015909346488268285
2026-11-30,202502,NRP-M,3228432.36,-114186.37,-54980.15,-169166.52,-0.035368983229990915,-0.017029983555238555,50874.932138361524,0.0157584011264097,50509.85,0.015645317716986334
2026-11-30,202502,NRP-M,3228432.36,-114186.37,-54980.15,-169166.52,-0.035368983229990915,-0.017029983555238555,51846.434798376766,0.0160593219919208,50509.85,0.015645317716986334
2026-11-30,202502,NRP-M,3228432.36,-114186.37,-54980.15,-169166.52,-0.035368983229990915,-0.017029983555238555,52316.46693918401,0.016204913439532,50509.85,0.015645317716986334
2026-11-30,202502,NRP-M,3228432.36,-114186.37,-54980.15,-169166.52,-0.035368983229990915,-0.017029983555238555,52522.31612108875,0.0162686747821747,50509.85,0.015645317716986334
2026-11-30,202502,NRP-S,1399927.37,-78230.2,0.0,-78230.2,-0.055881613343983685,0.0,25008.947911020117,0.0178644610048735,24068.88,0.0171929490884945
2026-11-30,202502,NRP-S,1399927.37,-78230.2,0.0,-78230.2,-0.055881613343983685,0.0,25332.08727105111,0.01809528680838,24068.88,0.0171929490884945
2026-11-30,202502,NRP-S,1399927.37,-78230.2,0.0,-78230.2,-0.055881613343983685,0.0,25759.403910442797,0.0184005288148933,24068.88,0.0171929490884945
2026-11-30,202502,NRP-S,1399927.37,-78230.2,0.0,-78230.2,-0.055881613343983685,0.0,25950.854236320258,0.0185372861424377,24068.88,0.0171929490884945
2026-11-30,202503,NON PRIME,2833412.83,-172566.19,-89769.09,-262335.28,-0.06090400529456203,-0.03168231930396108,98498.46112419803,0.0347631873764749,89650.71,0.03164053929973911
2026-11-30,202503,NON PRIME,2833412.83,-172566.19,-89769.09,-262335.28,-0.06090400529456203,-0.03168231930396108,99617.88996176777,0.0351582688223261,89650.71,0.03164053929973911
2026-11-30,202503,NON PRIME,2833412.83,-172566.19,-89769.09,-262335.28,-0.06090400529456203,-0.03168231930396108,99941.02232940122,0.0352723123405216,89650.71,0.03164053929973911
2026-11-30,202503,NON PRIME,2833412.83,-172566.19,-89769.09,-262335.28,-0.06090400529456203,-0.03168231930396108,100072.54596258483,0.0353187311439487,89650.71,0.03164053929973911
2026-11-30,202503,NRP-L,65057.44,-730.77,-896.79,-1627.56,-0.011232689143624464,-0.013784587896480401,1159.6074691284175,0.0178243636566151,1066.83,0.016398278198465847
2026-11-30,202503,NRP-L,65057.44,-730.77,-896.79,-1627.56,-0.011232689143624464,-0.013784587896480401,1135.2704867920309,0.0174502791193756,1066.83,0.016398278198465847
2026-11-30,202503,NRP-L,65057.44,-730.77,-896.79,-1627.56,-0.011232689143624464,-0.013784587896480401,1132.7689838891356,0.0174118284379025,1066.83,0.016398278198465847
2026-11-30,202503,NRP-L,65057.44,-730.77,-896.79,-1627.56,-0.011232689143624464,-0.013784587896480401,1131.8142498018315,0.0173971531895788,1066.83,0.016398278198465847
2026-11-30,202503,NRP-M,4179169.9,-102159.65,-68837.77,-170997.41999999998,-0.024444962144276546,-0.016471637106689536,70333.91901697405,0.0168296385885087,68456.71,0.016380456319806478
2026-11-30,202503,NRP-M,4179169.9,-102159.65,-68837.77,-170997.41999999998,-0.024444962144276546,-0.016471637106689536,70219.81977966336,0.0168023366984107,68456.71,0.016380456319806478
2026-11-30,202503,NRP-M,4179169.9,-102159.65,-68837.77,-170997.41999999998,-0.024444962144276546,-0.016471637106689536,70158.98129678013,0.0167877791464712,68456.71,0.016380456319806478
2026-11-30,202503,NRP-M,4179169.9,-102159.65,-68837.77,-170997.41999999998,-0.024444962144276546,-0.016471637106689536,70133.82703369275,0.0167817601848857,68456.71,0.016380456319806478
2026-11-30,202503,NRP-S,1704378.1,-78326.39,0.0,-78326.39,-0.04595599415411404,0.0,36310.720381676656,0.0213043809831144,34249.27,0.020094878008582718
2026-11-30,202503,NRP-S,1704378.1,-78326.39,0.0,-78326.39,-0.04595599415411404,0.0,36257.18505183271,0.0212729705056834,34249.27,0.020094878008582718
2026-11-30,202503,NRP-S,1704378.1,-78326.39,0.0,-78326.39,-0.04595599415411404,0.0,36228.41469201146,0.021256090237261,34249.27,0.020094878008582718
2026-11-30,202503,NRP-S,1704378.1,-78326.39,0.0,-78326.39,-0.04595599415411404,0.0,36216.517598523315,0.0212491099237448,34249.27,0.020094878008582718
2026-11-30,202504,NON PRIME,3463964.05,-209743.74,-120707.44,-330451.18,-0.060550206922615146,-0.034846620304849876,123434.51829584817,0.0356338912627711,113801.81,0.032853057467498836
2026-11-30,202504,NON PRIME,3463964.05,-209743.74,-120707.44,-330451.18,-0.060550206922615146,-0.034846620304849876,125899.3045090852,0.0363454420114681,113801.81,0.032853057467498836
2026-11-30,202504,NON PRIME,3463964.05,-209743.74,-120707.44,-330451.18,-0.060550206922615146,-0.034846620304849876,126088.90344856498,0.0364001766844448,113801.81,0.032853057467498836
2026-11-30,202504,NON PRIME,3463964.05,-209743.74,-120707.44,-330451.18,-0.060550206922615146,-0.034846620304849876,126158.75568942621,0.0364203420902784,113801.81,0.032853057467498836
2026-11-30,202504,NRP-L,46273.64,-930.16,-765.82,-1695.98,-0.02010129309040741,-0.016549811080347258,769.8361217909905,0.0166366017843202,767.17,0.01657898535753833
2026-11-30,202504,NRP-L,46273.64,-930.16,-765.82,-1695.98,-0.02010129309040741,-0.016549811080347258,778.3675303086316,0.0168209704338935,767.17,0.01657898535753833
2026-11-30,202504,NRP-L,46273.64,-930.16,-765.82,-1695.98,-0.02010129309040741,-0.016549811080347258,779.0237925022996,0.0168351526377069,767.17,0.01657898535753833
2026-11-30,202504,NRP-L,46273.64,-930.16,-765.82,-1695.98,-0.02010129309040741,-0.016549811080347258,779.2655733104897,0.0168403776601644,767.17,0.01657898535753833
2026-11-30,202504,NRP-M,5338528.77,-130619.47,-88352.51,-218971.97999999998,-0.024467315926818545,-0.016549973561348814,87699.14061397915,0.0164275860246004,86223.73,0.01615121575901894
2026-11-30,202504,NRP-M,5338528.77,-130619.47,-88352.51,-218971.97999999998,-0.024467315926818545,-0.016549973561348814,87429.13899930869,0.0163770099902091,86223.73,0.01615121575901894
2026-11-30,202504,NRP-M,5338528.77,-130619.47,-88352.51,-218971.97999999998,-0.024467315926818545,-0.016549973561348814,87408.36964433375,0.0163731195260251,86223.73,0.01615121575901894
2026-11-30,202504,NRP-M,5338528.77,-130619.47,-88352.51,-218971.97999999998,-0.024467315926818545,-0.016549973561348814,87400.71777671138,0.0163716861971152,86223.73,0.01615121575901894
2026-11-30,202504,NRP-S,1435224.88,-83952.78,0.0,-83952.78,-0.058494512720543144,0.0,29404.17390270427,0.020487502908049,28669.28,0.01997546196384221
2026-11-30,202504,NRP-S,1435224.88,-83952.78,0.0,-83952.78,-0.058494512720543144,0.0,29899.830075161102,0.0208328537860639,28669.28,0.01997546196384221
2026-11-30,202504,NRP-S,1435224.88,-83952.78,0.0,-83952.78,-0.058494512720543144,0.0,29937.95747304241,0.0208594192382189,28669.28,0.01997546196384221
2026-11-30,202504,NRP-S,1435224.88,-83952.78,0.0,-83952.78,-0.058494512720543144,0.0,29952.004409103974,0.0208692065100655,28669.28,0.01997546196384221
2026-11-30,202504,PRIME,2999.04,16.85,-31.21,-14.36,0.005618464575330773,-0.010406663465642339,33.39481076800898,0.011135166842726,31.39,0.010466682671788305
2026-11-30,202504,PRIME,2999.04,16.85,-31.21,-14.36,0.005618464575330773,-0.010406663465642339,31.679323194053705,0.0105631546074923,31.39,0.010466682671788305
2026-11-30,202504,PRIME,2999.04,16.85,-31.21,-14.36,0.005618464575330773,-0.010406663465642339,31.547362611441834,0.0105191536663205,31.39,0.010466682671788305
2026-11-30,202504,PRIME,2999.04,16.85,-31.21,-14.36,0.005618464575330773,-0.010406663465642339,31.498745554690075,0.0105029427932572,31.39,0.010466682671788305
2026-11-30,202505,NON PRIME,3854884.64,-214408.21,-128773.36,-343181.57,-0.05561987712296366,-0.033405243483498895,132411.3840461296,0.0343489874306925,127862.98,0.03316908077436009
2026-11-30,202505,NON PRIME,3854884.64,-214408.21,-128773.36,-343181.57,-0.05561987712296366,-0.033405243483498895,142371.19586712134,0.0369326735201916,127862.98,0.03316908077436009
2026-11-30,202505,NRP-L,12508.17,-162.69,-205.7,-368.39,-0.013006698821650169,-0.016445251383695614,197.58758871283638,0.0157966823854198,206.51,0.016510009058079637
2026-11-30,202505,NRP-L,12508.17,-162.69,-205.7,-368.39,-0.013006698821650169,-0.016445251383695614,210.97383540156446,0.0168668826376332,206.51,0.016510009058079637
2026-11-30,202505,NRP-M,4945866.22,-141596.67,-79868.23,-221464.90000000002,-0.02862929640664644,-0.016148481670820444,82283.88032929557,0.016636899719721,78636.32,0.015899402956354128
2026-11-30,202505,NRP-M,4945866.22,-141596.67,-79868.23,-221464.90000000002,-0.02862929640664644,-0.016148481670820444,80084.56726182927,0.0161922226965996,78636.32,0.015899402956354128
2026-11-30,202505,NRP-S,1515713.36,-78230.54,0.0,-78230.54,-0.05161301738476461,0.0,31048.387727659152,0.0204843399464785,29317.98,0.01934269418856346
2026-11-30,202505,NRP-S,1515713.36,-78230.54,0.0,-78230.54,-0.05161301738476461,0.0,30803.859079389433,0.0203230108622843,29317.98,0.01934269418856346
2026-11-30,202506,NON PRIME,4481762.53,-248677.76,-152250.69,-400928.45,-0.0554865989296403,-0.03397116401881293,159195.66727433394,0.035520772510527,151866.11,0.03388535402834027
2026-11-30,202506,NON PRIME,4481762.53,-248677.76,-152250.69,-400928.45,-0.0554865989296403,-0.03397116401881293,171855.0465628459,0.0383454155396417,151866.11,0.03388535402834027
2026-11-30,202506,NRP-L,22509.31,-382.65,-371.91,-754.56,-0.01699963259646786,-0.01652249669136904,357.265550600627,0.0158719014754618,360.49,0.016015151064159672
2026-11-30,202506,NRP-L,22509.31,-382.65,-371.91,-754.56,-0.01699963259646786,-0.01652249669136904,369.1290332342959,0.0163989492896182,360.49,0.016015151064159672
2026-11-30,202506,NRP-M,4941774.41,-121498.76,-78006.69,-199505.45,-0.02458605956478697,-0.01578515802788335,82690.95761050575,0.0167330498622469,79303.49,0.016047573891581183
2026-11-30,202506,NRP-M,4941774.41,-121498.76,-78006.69,-199505.45,-0.02458605956478697,-0.01578515802788335,81556.24130303075,0.0165034326815883,79303.49,0.016047573891581183
2026-11-30,202506,NRP-S,1737629.4,-94022.61,0.0,-94022.61,-0.05410970256373425,0.0,35937.393711178396,0.0206818517867955,34814.56,0.02003566468200872
2026-11-30,202506,NRP-S,1737629.4,-94022.61,0.0,-94022.61,-0.05410970256373425,0.0,37130.98088488357,0.0213687572763695,34814.56,0.02003566468200872
2026-11-30,202507,NON PRIME,5582479.56,-308267.69,-198326.91,-506594.6,-0.05522056761458165,-0.03552667015945151,210924.6860419998,0.0377833333333333,186004.15,0.033319271123314245
2026-11-30,202507,NRP-L,86491.97,-1405.21,-1525.94,-2931.15,-0.01624671053278125,-0.017642562656394578,1457.3896945000001,0.01685,1426.62,0.01649424796313461
2026-11-30,202507,NRP-L,86491.97,-1405.21,-1525.94,-2931.15,-0.01624671053278125,-0.017642562656394578,1457.3896944999913,0.0168499999999999,1426.62,0.01649424796313461
2026-11-30,202507,NRP-M,6093925.68,-127693.12,-99362.59,-227055.71,-0.020954164311370465,-0.016305185723892845,94811.3270379998,0.0155583333333333,93989.77,0.015423517603516295
2026-11-30,202507,NRP-S,2033834.57,-89915.02,0.0,-89915.02,-0.04420960353722378,0.0,43185.087369666595,0.0212333333333333,40649.64,0.019986699311537418
2026-11-30,202507,PRIME,5935.83,-33.76,-66.82,-100.57999999999998,-0.005687494419483037,-0.011257060933348832,67.074879,0.0113,65.94,0.011108808709144298
2026-11-30,202508,NON PRIME,4416473.2,-266397.56,-128916.09,-395313.65,-0.060319070882169055,-0.02918982730383148,167531.5500533332,0.0379333333333333,144600.27,0.032741117958102854
2026-11-30,202508,NRP-L,35590.54,-691.19,-525.22,-1216.41,-0.019420610083466,-0.014757292246759954,545.1284376666644,0.0153166666666666,545.91,0.01533862650018797
2026-11-30,202508,NRP-M,5339474.39,-128535.43,-68662.22,-197197.65,-0.024072674688865772,-0.012859359364770735,84096.7216425,0.01575,83134.7,0.015569828400281925
2026-11-30,202508,NRP-S,2145681.14,-96956.63,0.0,-96956.63,-0.04518687711446259,0.0,44004.344046166596,0.0205083333333333,41436.79,0.01931171842243065
2026-11-30,202508,PRIME,18185.13,-89.13,-107.35,-196.48,-0.004901257235994463,-0.005903174736721705,204.4311697499988,0.0112416666666666,199.73,0.010983149419333267
2026-11-30,202509,NON PRIME,4018788.5,-1105896.11,-241282.25,-1347178.36,-0.2751814657576531,-0.06003855390747734,152446.04376666652,0.0379333333333333,167449.52,0.041666666459307326
2026-11-30,202509,NRP-L,11898.68,-131.95,-72.14,-204.08999999999997,-0.011089465386076438,-0.006062857392584724,182.24811533333255,0.0153166666666666,73.3,0.006160347198176604
2026-11-30,202509,NRP-M,5543392.92,-942154.43,-140027.47,-1082181.9000000001,-0.16995988622794578,-0.02526024621036605,87308.43849,0.01575,230974.7,0.041666665764692
2026-11-30,202509,NRP-M,5543392.92,-942154.43,-140027.47,-1082181.9000000001,-0.16995988622794578,-0.02526024621036605,87308.43848999945,0.0157499999999999,230974.7,0.041666665764692
2026-11-30,202509,NRP-S,2019732.55,-351960.13,0.0,-351960.13,-0.17426076041602637,0.0,41421.348379583265,0.0205083333333333,84155.52,0.04166666522258108
2026-11-30,202509,PRIME,14975.35,-45.33,-63.88,-109.21000000000001,-0.0030269743278120375,-0.004265676595204787,168.34789291666567,0.0112416666666666,62.24,0.004156163295014808
2026-12-31,201912,NON PRIME,195809.47,6733.65,2405.09,9138.74,0.03438878620119854,0.012282807363709222,0.0,0.0,0.0,0.0
2026-12-31,201912,NRP-S,54457.28,-373.88,0.0,-373.88,-0.006865565081473037,0.0,453.8106666666649,0.0083333333333333,0.0,0.0
2026-12-31,202001,NON PRIME,44033.29,2503.7,546.38,3050.08,0.056859253532951994,0.01240833923606435,366.9440833333319,0.0083333333333333,0.0,0.0
2026-12-31,202001,NRP-S,0.5,-0.25,0.0,-0.25,-0.5,0.0,0.00416666666666665,0.0083333333333333,0.0,0.0
2026-12-31,202101,NON PRIME,695834.28,8432.88,6178.29,14611.169999999998,0.01211909249426458,0.008878967561069281,5798.618999999977,0.0083333333333333,0.0,0.0
2026-12-31,202101,NRP-M,195577.82,-37694.72,-2412.72,-40107.44,-0.19273514757450513,-0.012336368203715533,1996.4816653752887,0.010208119025845,2545.82,0.013016915721833897
2026-12-31,202101,NRP-M,195577.82,-37694.72,-2412.72,-40107.44,-0.19273514757450513,-0.012336368203715533,2221.251714550353,0.0113573804767348,2545.82,0.013016915721833897
2026-12-31,202101,NRP-M,195577.82,-37694.72,-2412.72,-40107.44,-0.19273514757450513,-0.012336368203715533,2343.441015675304,0.0119821409998092,2545.82,0.013016915721833897
2026-12-31,202101,NRP-M,195577.82,-37694.72,-2412.72,-40107.44,-0.19273514757450513,-0.012336368203715533,2416.0536955287735,0.0123534135697431,2545.82,0.013016915721833897
2026-12-31,202101,NRP-S,536001.98,-56403.94,0.0,-56403.94,-0.10523084261740974,0.0,5706.787523252199,0.0106469523176989,4868.93,0.009083791071070298
2026-12-31,202101,NRP-S,536001.98,-56403.94,0.0,-56403.94,-0.10523084261740974,0.0,4764.810378797185,0.008889538764012,4868.93,0.009083791071070298
2026-12-31,202101,NRP-S,536001.98,-56403.94,0.0,-56403.94,-0.10523084261740974,0.0,4466.6831666666485,0.0083333333333333,4868.93,0.009083791071070298
2026-12-31,202101,PRIME,478014.9,-65619.44,-5495.77,-71115.21,-0.13727488410926103,-0.01149706839682194,3983.4574999999845,0.0083333333333333,5236.29,0.01095424012933488
2026-12-31,202101,PRIME,478014.9,-65619.44,-5495.77,-71115.21,-0.13727488410926103,-0.01149706839682194,4464.529214459737,0.0093397281433272,5236.29,0.01095424012933488
2026-12-31,202101,PRIME,478014.9,-65619.44,-5495.77,-71115.21,-0.13727488410926103,-0.01149706839682194,5025.731653756256,0.0105137552276221,5236.29,0.01095424012933488
2026-12-31,202101,PRIME,478014.9,-65619.44,-5495.77,-71115.21,-0.13727488410926103,-0.01149706839682194,5327.66723324045,0.0111453999305052,5236.29,0.01095424012933488
2026-12-31,202201,NON PRIME,155189.53,-20130.19,-344.74,-20474.93,-0.12971358312638745,-0.00222141274607894,1582.3099262223977,0.01019598375111,0.0,0.0
2026-12-31,202201,NON PRIME,155189.53,-20130.19,-344.74,-20474.93,-0.12971358312638745,-0.00222141274607894,1293.2460833333282,0.0083333333333333,0.0,0.0
2026-12-31,202201,NRP-M,67022.56,-4322.74,-854.59,-5177.33,-0.06449679033447842,-0.012750781229484521,754.7716492469478,0.0112614565789034,836.84,0.012485945031046263
2026-12-31,202201,NRP-M,67022.56,-4322.74,-854.59,-5177.33,-0.06449679033447842,-0.012750781229484521,793.4239451636702,0.0118381623316637,836.84,0.012485945031046263
2026-12-31,202201,NRP-M,67022.56,-4322.74,-854.59,-5177.33,-0.06449679033447842,-0.012750781229484521,810.1508901321976,0.0120877341917736,836.84,0.012485945031046263
2026-12-31,202201,NRP-M,67022.56,-4322.74,-854.59,-5177.33,-0.06449679033447842,-0.012750781229484521,818.8630757115296,0.0122177230429803,836.84,0.012485945031046263
2026-12-31,202201,NRP-S,131051.53,-11640.18,0.0,-11640.18,-0.08882139720154354,0.0,1286.4157434920137,0.0098161062560049,1230.54,0.009389741577225386
2026-12-31,202201,NRP-S,131051.53,-11640.18,0.0,-11640.18,-0.08882139720154354,0.0,1092.096083333329,0.0083333333333333,1230.54,0.009389741577225386
2026-12-31,202201,PRIME,28835.16,-2846.35,-275.97,-3122.3199999999997,-0.0987110874363104,-0.009570607549949438,256.92453005716146,0.0089101128641964,239.43,0.008303404593558697
2026-12-31,202201,PRIME,28835.16,-2846.35,-275.97,-3122.3199999999997,-0.0987110874363104,-0.009570607549949438,241.05318905075487,0.0083596966013282,239.43,0.008303404593558697
2026-12-31,202201,PRIME,28835.16,-2846.35,-275.97,-3122.3199999999997,-0.0987110874363104,-0.009570607549949438,240.29299999999904,0.0083333333333333,239.43,0.008303404593558697
2026-12-31,202301,NON PRIME,1541311.69,-123670.44,-17621.56,-141292.0,-0.08023713879702035,-0.01143283354971505,23810.623702687975,0.0154482859353957,17648.19,0.011450111041459758
2026-12-31,202301,NON PRIME,1541311.69,-123670.44,-17621.56,-141292.0,-0.08023713879702035,-0.01143283354971505,20857.525695209933,0.013532321742924,17648.19,0.011450111041459758
2026-12-31,202301,NON PRIME,1541311.69,-123670.44,-17621.56,-141292.0,-0.08023713879702035,-0.01143283354971505,20849.357165467838,0.0135270220168562,17648.19,0.011450111041459758
2026-12-31,202301,NON PRIME,1541311.69,-123670.44,-17621.56,-141292.0,-0.08023713879702035,-0.01143283354971505,21302.39165307228,0.0138209499034373,17648.19,0.011450111041459758
2026-12-31,202301,NRP-L,917222.42,-8410.75,-4227.74,-12638.49,-0.009169804200817507,-0.004609285499148614,9489.726747109798,0.0103461565484954,6013.34,0.00655603250518015
2026-12-31,202301,NRP-L,917222.42,-8410.75,-4227.74,-12638.49,-0.009169804200817507,-0.004609285499148614,7643.520166666637,0.0083333333333333,6013.34,0.00655603250518015
2026-12-31,202301,NRP-M,5715579.21,-210798.89,-83140.69,-293939.58,-0.03688145719880593,-0.014546328017733832,77887.25517750424,0.013627184982623,82461.7,0.01442753165868556
2026-12-31,202301,NRP-M,5715579.21,-210798.89,-83140.69,-293939.58,-0.03688145719880593,-0.014546328017733832,80005.12464119485,0.0139977282619437,82461.7,0.01442753165868556
2026-12-31,202301,NRP-M,5715579.21,-210798.89,-83140.69,-293939.58,-0.03688145719880593,-0.014546328017733832,80911.78472228817,0.0141563578684597,82461.7,0.01442753165868556
2026-12-31,202301,NRP-M,5715579.21,-210798.89,-83140.69,-293939.58,-0.03688145719880593,-0.014546328017733832,81408.29172731964,0.0142432269305073,82461.7,0.01442753165868556
2026-12-31,202301,NRP-S,1750107.59,-124127.7,0.0,-124127.7,-0.07092575377037248,0.0,26352.213617800153,0.0150574820476038,27537.84,0.01573494118724438
2026-12-31,202301,NRP-S,1750107.59,-124127.7,0.0,-124127.7,-0.07092575377037248,0.0,25963.03010318969,0.0148351051395587,27537.84,0.01573494118724438
2026-12-31,202301,NRP-S,1750107.59,-124127.7,0.0,-124127.7,-0.07092575377037248,0.0,26105.176623444808,0.0149163267290583,27537.84,0.01573494118724438
2026-12-31,202301,NRP-S,1750107.59,-124127.7,0.0,-124127.7,-0.07092575377037248,0.0,26295.481218769157,0.0150250655268395,27537.84,0.01573494118724438
2026-12-31,202404,NON PRIME,354617.25,-28407.11,-6818.61,-35225.72,-0.08010639640344626,-0.019228083236221587,7226.478341005124,0.0203782482127001,5513.29,0.015547156828947266
2026-12-31,202404,NON PRIME,354617.25,-28407.11,-6818.61,-35225.72,-0.08010639640344626,-0.019228083236221587,6405.88742253851,0.0180642295955386,5513.29,0.015547156828947266
2026-12-31,202404,NON PRIME,354617.25,-28407.11,-6818.61,-35225.72,-0.08010639640344626,-0.019228083236221587,6518.411361175777,0.018381540551611,5513.29,0.015547156828947266
2026-12-31,202404,NON PRIME,354617.25,-28407.11,-6818.61,-35225.72,-0.08010639640344626,-0.019228083236221587,6660.570492062181,0.0187824210245333,5513.29,0.015547156828947266
2026-12-31,202404,NRP-L,114211.19,-9287.95,-1738.65,-11026.6,-0.08132259194567538,-0.015223114302547762,1488.407542496254,0.0130320640429038,1406.76,0.012317181880339395
2026-12-31,202404,NRP-L,114211.19,-9287.95,-1738.65,-11026.6,-0.08132259194567538,-0.015223114302547762,1447.4344070246814,0.0126733151718731,1406.76,0.012317181880339395
2026-12-31,202404,NRP-L,114211.19,-9287.95,-1738.65,-11026.6,-0.08132259194567538,-0.015223114302547762,1450.806656605377,0.0127028416095251,1406.76,0.012317181880339395
2026-12-31,202404,NRP-L,114211.19,-9287.95,-1738.65,-11026.6,-0.08132259194567538,-0.015223114302547762,1456.2839006521137,0.0127507987671971,1406.76,0.012317181880339395
