Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202505,NON PRIME,2026-02-01,7095619.047582532,-331785.1650581021,-243848.98522605468,243727.32947839468,6519984.897298375,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-03-01,6519984.897298375,-304868.99745040364,-224066.66567550367,223954.87928560682,5991049.234172467,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-04-01,5991049.234172467,-280136.41173540015,-205889.19252789064,205786.47484125,5505023.629909176,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-05-01,5505023.629909176,-257410.2641996331,-189186.3721539781,189091.9874694155,5058426.993555565,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-06-01,5058426.993555565,-236527.78196470268,-173838.5729204073,173751.84522071577,4648060.638670456,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-07-01,4648060.638670456,-217339.39714911213,-159735.86834472386,159656.17645478804,4270985.373176619,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-08-01,4270985.373176619,-199707.67560906915,-146777.24976219944,146704.0228999152,3924500.447805351,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-09-01,3924500.447805351,-183506.33258550073,-134869.9028652864,134802.6165534131,3606124.212354564,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-10-01,3606124.212354564,-168619.3282069884,-123928.54293401777,123866.71524368282,3313576.341213558,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-11-01,3313576.341213558,-154940.03637029033,-113874.8039960344,113817.99209498454,3044761.500847233,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2026-12-01,3044761.500847233,-142370.48104567142,-104636.67754118124,104584.47452205804,2797754.3422603803,-0.046759157,-0.0343661326222317,0.0343489874306925
202505,NON PRIME,2027-01-01,2797754.3422603803,-130820.63453718486,-96147.99677054484,96100.02873646717,2570785.7109526503,-0.046759157,-0.0343661326222317,0.0343489874306925
