Cohort,Segment,ForecastMonth,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,ClosingGBV,Principal_Rate,Interest_Rate,Revenue_Rate
202404,NRP-M,2027-08-01,991415.5782508636,-33528.24973753846,-14855.136074244063,15116.251684537063,943032.192439081,-0.0338185625413429,-0.014983763015357,0.0152471395609966
202404,NRP-M,2027-09-01,943032.192439081,-31891.993178500772,-14130.170887359727,14378.543448631272,897010.0283732205,-0.0338185625413429,-0.014983763015357,0.0152471395609966
202404,NRP-M,2027-10-01,897010.0283732205,-30335.589744751524,-13440.585687542993,13676.837090220011,853233.8529409259,-0.0338185625413429,-0.014983763015357,0.0152471395609966
202404,NRP-M,2027-11-01,853233.8529409259,-28855.14241807367,-12784.653849146798,13009.375633957146,811594.0566737053,-0.0338185625413429,-0.014983763015357,0.0152471395609966
202404,NRP-M,2027-12-01,811594.0566737053,-27446.944363801897,-12160.733009871019,12374.48784897937,771986.3793000325,-0.0338185625413429,-0.014983763015357,0.0152471395609966
202404,NRP-S,2025-10-01,1135465.04,-53051.85769616192,-19718.21882582886,19329.38332434458,1062694.9634780094,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2025-11-01,1062694.9634780094,-49651.85187635838,-18454.5107923055,18090.595115034812,994588.6008093456,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2025-12-01,994588.6008093456,-46469.746806438176,-17271.791716664055,16931.19879328682,930847.0622862433,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-01-01,930847.0622862433,-43491.577587716965,-16164.87115053766,15846.106264329239,871190.6135479887,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-02-01,871190.6135479887,-40704.27430877122,-15128.891292811044,14830.555520969641,815357.4479464064,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-03-01,815357.4479464064,-38095.60468718482,-14159.305670808328,13880.089745180901,763102.5375884133,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-04-01,763102.5375884133,-35654.12038729132,-13251.859187768234,12990.537749032334,714196.5580133538,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-05-01,714196.5580133538,-33369.106778323265,-12402.569449043614,12157.995669129203,668424.881785987,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-06-01,668424.881785987,-31230.53591247867,-11607.709285073961,11378.809834225325,625586.6365884343,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-07-01,625586.6365884343,-29229.022516545447,-10863.790394431715,10649.560730822055,585493.8236774572,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-08-01,585493.8236774572,-27355.7828039498,-10167.548035158667,9967.047996385503,547970.4928383487,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-09-01,547970.4928383487,-25602.59592647237,-9515.926697209317,9328.27637432365,512851.97021466703,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-10-01,512851.97021466703,-23961.7678964601,-8906.06669312361,8730.442569085744,479984.13562508335,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-11-01,479984.13562508335,-22426.097821203904,-8335.29160808131,8170.922943696648,449222.74619579816,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2026-12-01,449222.74619579816,-20988.846301299196,-7801.096554261614,7647.262005735851,420432.80334023735,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-01-01,420432.80334023735,-19643.705854303273,-7301.1371779614365,7157.161631231048,393487.9603079727,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-02-01,393487.9603079727,-18384.77323389153,-6833.219371229312,6698.470979174566,368269.96770285186,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-03-01,368269.96770285186,-17206.523523033207,-6395.289642863649,6269.1770524017375,344668.154536955,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-04-01,344668.154536955,-16103.785887492653,-5985.426106517798,5867.395863406978,322578.94254294457,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-05-01,322578.94254294457,-15071.720883248581,-5601.83004636255,5491.364166328098,301905.3916133334,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-06-01,301905.3916133334,-14105.799218243303,-5242.818023291377,5139.43171881407,282556.7743717988,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-07-01,282556.7743717988,-13201.781875256327,-4906.814487025932,4810.054039816885,264448.1780095165,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-08-01,264448.1780095165,-12355.701508670109,-4592.344861699476,4501.785631524555,247500.13163914692,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-09-01,247500.13163914692,-11563.845033486336,-4298.029074573839,4213.273635689227,231638.25753108674,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-10-01,231638.25753108674,-10822.73733018334,-4022.5754994902068,3943.251896510722,216792.94470141322,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-11-01,216792.94470141322,-10129.125993902264,-3764.775288474122,3690.5354040200596,202899.0434190368,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202404,NRP-S,2027-12-01,202899.0434190368,-9479.967061032648,-3523.4970666185536,3454.0150935773386,189895.5792913856,-0.0467225813453155,-0.0173657648022601,0.0170233187666831
202405,NON PRIME,2025-10-01,1749500.3,-107321.01328305803,-44425.853804205486,42674.531906757045,1597753.4329127364,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2025-11-01,1597753.4329127364,-98012.28236238619,-40572.4768528183,38973.059822833515,1459168.673697532,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2025-12-01,1459168.673697532,-89510.96528083761,-37053.33127028499,35592.64329537165,1332604.3771464094,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-01-01,1332604.3771464094,-81747.02917215336,-33839.42674256797,32505.434844234405,1217017.921231688,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-02-01,1217017.921231688,-74656.51562919175,-30904.287496113626,29686.002403484472,1111457.1181063827,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-03-01,1111457.1181063827,-68181.01382197218,-28223.734193493827,27111.119814968344,1015052.3700909166,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-04-01,1015052.3700909166,-62267.17931601772,-25775.684746822473,24759.575493913424,927009.5060280765,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-05-01,927009.5060280765,-56866.294627077375,-23539.972408071077,22611.99769034749,846603.2389929281,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-06-01,846603.2389929281,-51933.867892128954,-21498.179637732363,20650.694906864304,773171.1914630667,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-07-01,773171.1914630667,-47429.266350560545,-19633.48638326131,18859.510158115434,706108.4387292449,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-08-01,706108.4387292449,-43315.38161619101,-17930.531517428844,17223.68787143481,644862.525595625,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-09-01,644862.525595625,-39558.32398267918,-16375.286295133505,15729.752332138745,588928.9153178124,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-10-01,588928.9153178124,-36127.14324404511,-14954.93878622281,14365.396672147928,537846.8332875444,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-11-01,537846.8332875444,-32993.573730455064,-13657.788332295415,13119.38148743247,491195.47122479393,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2026-12-01,491195.47122479393,-30131.80145890461,-12473.149158031307,11981.442249102232,448590.52060785796,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-01-01,448590.52060785796,-27518.251480614115,-11391.262343011387,10942.204745405754,409681.00678423245,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-02-01,409681.00678423245,-25131.393673329003,-10403.215428860472,9993.107858058715,374146.39768204297,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-03-01,374146.39768204297,-22951.56537866432,-9500.868999446624,9126.333036742293,341693.96330393205,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-04-01,341693.96330393205,-20960.80942340052,-8676.789629313032,8334.739890790484,312056.3642512185,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-05-01,312056.3642512185,-19142.726190368652,-7924.188647979385,7611.8073674781435,284989.44941287045,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-06-01,284989.44941287045,-17482.33852030209,-7236.866215660093,6951.580032343329,260270.24467690827,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-07-01,260270.24467690827,-15965.968331731772,-6609.160249701654,6348.619009007421,237695.11609547486,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-08-01,237695.11609547486,-14581.123942534035,-6035.899781001019,5797.957174340961,217078.0923719398,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-09-01,217078.0923719398,-13316.39716489894,-5512.362356160563,5295.058239878152,198249.33285088028,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-10-01,198249.33285088028,-12161.36932599938,-5034.235134463526,4835.77938239747,181053.72839041738,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-11-01,181053.72839041738,-11106.525440170066,-4597.579359191313,4416.33711582341,165349.623591056,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NON PRIME,2027-12-01,165349.623591056,-10143.175825556798,-4198.797910601479,4033.276123306059,151007.64985489773,-0.0613438095912633,-0.0253934530929806,0.0243924118828428
202405,NRP-L,2025-10-01,474179.94,-14740.035795950036,-6702.905431246278,6692.055739571747,452736.9987728037,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2025-11-01,452736.9987728037,-14073.475077967478,-6399.79263568249,6389.433579062893,432263.73105915374,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2025-12-01,432263.73105915374,-13437.056972723994,-6110.386935911253,6100.496327286869,412716.2871505185,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-01-01,412716.2871505185,-12829.418397940319,-5834.068481903744,5824.625137538227,394052.8002706744,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-02-01,394052.8002706744,-12249.257911425124,-5570.245453934866,5561.229148043854,376233.2969053144,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-03-01,376233.2969053144,-11695.332923642092,-5318.352795021917,5309.744216453379,359219.6111866504,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-04-01,359219.6111866504,-11166.457036327773,-5077.8510006837805,5069.6317115573365,342975.3031496389,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-05-01,342975.3031496389,-10661.497501460082,-4848.224963428552,4840.37735964516,327465.5806847502,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-06-01,327465.5806847502,-10179.372795135077,-4628.982869494707,4621.490143032152,312657.22502012044,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-07-01,312657.22502012044,-9719.050301155676,-4419.655145482862,4412.501248396278,298518.5195734819,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-08-01,298518.5195734819,-9279.544099371085,-4219.793452621994,4212.963062672327,285019.18202148884,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-09-01,285019.18202148884,-8859.912854029937,-4028.969726516075,4022.4482143528653,272130.2994409429,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-10-01,272130.2994409429,-8459.257797624463,-3846.775260314411,3840.5486581426026,259824.26638300403,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-11-01,259824.26638300403,-8076.72080590743,-3672.819829342037,3666.874801005712,248074.72574775456,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2026-12-01,248074.72574775456,-7711.4825599589685,-3506.730855315294,3501.0546677342527,236856.5123324803,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-01-01,236856.5123324803,-7362.760791366756,-3348.1526083525023,3342.733104250511,226145.59893276106,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-02-01,226145.59893276106,-7029.808606761092,-3196.7454450705914,3191.571016936891,215919.04488092937,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-03-01,215919.04488092937,-6711.912888116358,-3052.185081135845,3047.244646364148,206154.9469116772,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-04-01,206154.9469116772,-6408.392765392608,-2914.1618967107065,2909.4448738624374,196832.39224957387,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-05-01,196832.39224957387,-6118.598158245996,-2782.3802733090442,2777.8765594499805,187931.41381801883,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-06-01,187931.41381801883,-5841.908383684676,-2656.5579606395627,2652.257909701338,179432.9474736946,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-07-01,179432.9474736946,-5577.730826688031,-2536.4254720812432,2532.319874201371,171318.79117492534,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-08-01,171318.79117492534,-5325.499670941982,-2421.7255074960653,2417.805569292224,163571.56599648728,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-09-01,163571.56599648728,-5084.674686971841,-2312.2124021427676,2308.4697278791073,156174.67890737267,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-10-01,156174.67890737267,-4854.740075077145,-2207.6516005113413,2204.078174116471,149112.2872317842,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-11-01,149112.2872317842,-4635.203360590249,-2107.8191539513064,2104.4073218494486,142369.26471724265,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-L,2027-12-01,142369.26471724265,-4425.594339092546,-2012.5012410177974,2009.2436957363338,135931.1691371323,-0.0310853213148368,-0.0141357844687531,0.0141129035099455
202405,NRP-M,2025-10-01,2724042.47,-83908.61330752975,-43065.21353596386,42953.729201782306,2597068.6431565066,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2025-11-01,2597068.6431565066,-79997.44163743903,-41057.84579969889,40951.55800437457,2476013.3557193684,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2025-12-01,2476013.3557193684,-76268.5785913373,-39144.04604784045,39042.71256885581,2360600.7310801907,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-01-01,2360600.7310801907,-72713.52634883102,-37319.45286342059,37222.84276880156,2250567.751867939,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-02-01,2250567.751867939,-69324.18319229929,-35579.90812505464,35487.801247092684,2145663.660550585,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-03-01,2145663.660550585,-66092.82504364105,-33921.44753087084,33833.63396437603,2045649.3879760732,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-04-01,2045649.3879760732,-63012.087861636464,-32340.291564141204,32256.571188082817,1950297.0085502956,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-05-01,1950297.0085502956,-60074.95085980755,-30832.83688002486,30753.01890146944,1859389.2208104634,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-06-01,1859389.2208104634,-57274.720506532416,-29395.64809379498,29319.550613102463,1772718.8522101361,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-07-01,1772718.8522101361,-54605.0152709507,-28025.4499518351,27952.899548122146,1690088.3869873502,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-08-01,1690088.3869873502,-52059.75107989717,-26719.119867563208,26649.951203489018,1611309.5160398898,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-09-01,1611309.5160398898,-49633.12745272066,-25473.68080527336,25407.736250247348,1536202.7077818958,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-10-01,1536202.7077818958,-47319.61428239083,-24286.29449567768,24223.423766630283,1464596.7990038274,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-11-01,1464596.7990038274,-45113.939232767545,-23154.254967687404,23094.31478658539,1396328.6048033724,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2026-12-01,1396328.6048033724,-43011.07572331231,-22074.982381692353,22017.8361490181,1331242.5466983677,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-01-01,1331242.5466983677,-41006.23147385967,-21046.017150285305,20991.534633735984,1269190.2980742226,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-02-01,1269190.2980742226,-39094.837583342945,-20065.01433303278,20013.07137072996,1210030.4461578468,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-03-01,1210030.4461578468,-37272.53811758539,-19129.73829251836,19080.216510051687,1153628.169747743,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-04-01,1153628.169747743,-35535.18018242816,-18238.05759947998,18190.844140140114,1099854.931965835,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-05-01,1099854.931965835,-33878.80445957242,-17387.94017543041,17342.927443016397,1048588.1873308322,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-06-01,1048588.1873308322,-32299.636183567418,-16577.448661691225,16534.534075306226,999711.1024855735,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-07-01,999711.1024855735,-30794.076539381644,-15804.7360042867,15763.821764563223,953112.2899419052,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-08-01,953112.2899419052,-29358.694460952913,-15068.041244635824,15029.034110857756,908685.5542363165,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-09-01,908685.5542363165,-27990.218812026607,-14365.685506449772,14328.496584063245,866329.64991784,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-10-01,866329.64991784,-26685.53093146292,-13696.068169689217,13660.612707718086,825948.0508166879,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-11-01,825948.0508166879,-25441.657526024323,-13057.663222862231,13023.860420766472,787448.7300678014,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-M,2027-12-01,787448.7300678014,-24255.763894446372,-12449.015785349864,12416.788608886745,750743.9503880051,-0.0308029754424239,-0.015809303272707,0.0157683772095456
202405,NRP-S,2025-10-01,1006382.04,-51969.97650177678,-18132.55063742672,17782.783247267922,936279.5128607965,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2025-11-01,936279.5128607965,-48349.85358291033,-16869.474019760542,16544.070714995218,871060.1852581257,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2025-12-01,871060.1852581257,-44981.901067608596,-15694.38075170664,15391.644379673438,810383.9034388104,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-01-01,810383.9034388104,-41848.553278169704,-14601.142091983034,14319.493720225038,753934.2080686577,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-02-01,753934.2080686577,-38933.4681262931,-13584.056214966979,13322.026896252575,701416.6837273977,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-03-01,701416.6837273977,-36221.44188032912,-12637.818472617973,12394.041583593633,652557.4233744505,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-04-01,652557.4233744505,-33698.32986966877,-11757.493727894756,11530.697841411697,607101.599776887,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-05-01,607101.599776887,-31350.97271270452,-10938.490615370256,10727.492869310328,564812.1364488122,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-06-01,564812.1364488122,-29167.12768360126,-10176.53759479974,9980.237522815432,525468.4711704112,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-07-01,525468.4711704112,-27135.404859918643,-9467.660672748774,9285.034464741319,488865.4056377438,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-08-01,488865.4056377438,-25245.207718060152,-8808.162676087248,8638.257838488164,454812.0352435964,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-09-01,454812.0352435964,-23486.67786672244,-8194.603969249707,8036.534357256271,423130.75340762426,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-10-01,423130.75340762426,-21850.64363010029,-7623.784514692119,7476.7257105472145,393656.3252628318,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-11-01,393656.3252628318,-20328.57221268095,-7092.7271829807505,6955.912196192351,366235.02586717013,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2026-12-01,366235.02586717013,-18912.525196141658,-6598.662225466332,6471.377492540952,340723.8384455621,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-01-01,340723.8384455621,-17595.11713624286,-6139.012828560171,6020.594491386754,316989.70848075906,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-02-01,316989.70848075906,-16369.477043777648,-5711.381674270039,5601.212117744058,294908.8497627114,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-03-01,294908.8497627114,-15229.21254867995,-5313.538436901788,5211.0430677314125,274366.0987771296,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-04-01,274366.0987771296,-14168.376560388133,-4943.408150715332,4848.052400609411,255254.31406602613,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-05-01,255254.31406602613,-13181.436250579876,-4599.060387866065,4510.346925473943,237473.8174275802,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-06-01,237473.8174275802,-12263.244196506697,-4278.699190188872,4196.1653272508065,220931.87404088464,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-07-01,220931.87404088464,-11409.011534425119,-3980.653702313609,3903.8689804934816,205542.20880414592,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-08-01,205542.20880414592,-10614.282983105262,-3703.3694572587083,3631.933403073063,191224.55636378197,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-09-01,191224.55636378197,-9874.913607151055,-3445.4002690526318,3378.9403051867885,177904.2424875783,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-10-01,177904.2424875783,-9187.047198940318,-3205.400690098817,3143.5701922164644,165511.79459853916,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-11-01,165511.79459853916,-8547.09616643495,-2982.118993945263,2924.5954828567405,153982.57943815892,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,NRP-S,2027-12-01,153982.57943815892,-7951.722821965399,-2774.3906468601117,2720.874106620578,143256.4659693334,-0.051640405369095,-0.01801756183708,0.0176700125205612
202405,PRIME,2025-10-01,4824.29,-75.24825476478337,-49.82222019014479,49.209928172624785,4699.219525045072,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2025-11-01,4699.219525045072,-73.29743195708299,-48.530571316944716,47.93415306601883,4577.391521771045,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2025-12-01,4577.391521771045,-71.39718453666488,-47.272408643381496,46.69145262916093,4458.721928590998,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-01-01,4458.721928590998,-69.54620132868082,-46.046864034477146,45.48096939605,4343.12886322784,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-02-01,4343.12886322784,-67.74320515069627,-44.85309186178913,44.30186813062556,4230.532566215355,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-03-01,4230.532566215355,-65.98695193143152,-43.69026841992494,43.15333525045294,4120.855345863998,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-04-01,4120.855345863998,-64.27622985235,-42.557591358183565,42.034578265349765,4014.021524653465,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-05-01,4014.021524653465,-62.609858511500775,-41.454279126931766,40.94482523056592,3909.957387015032,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-06-01,3909.957387015032,-60.986688109038596,-40.379570438333126,39.883324214139996,3808.59112846766,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-07-01,3808.59112846766,-59.405598653859585,-39.33272374105781,38.84934277806465,3709.8528060727426,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-08-01,3709.8528060727426,-57.865499190804904,-38.31301670861053,37.84216747290279,3613.6742901733273,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-09-01,3613.6742901733273,-56.36532704789932,-37.31974574092368,36.861103345505825,3519.989217384504,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-10-01,3519.989217384504,-54.90404710310524,-36.35222547887175,35.905473459494594,3428.732944802527,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-11-01,3428.732944802527,-53.48065107008626,-35.40978833137209,34.97461842817174,3339.8425054010686,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2026-12-01,3339.8425054010686,-52.094156802487404,-34.49178401474557,34.067895959543435,3253.256564583836,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2027-01-01,3253.256564583836,-50.74360761625201,-33.597579104019424,33.184680413136576,3168.915377863564,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2027-02-01,3168.915377863564,-49.4280716295076,-32.72655659586268,32.324362368305415,3086.760749638194,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2027-03-01,3086.760749638194,-48.146641119565466,-31.8781154828525,31.486348203730074,3006.7359930357757,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2027-04-01,3006.7359930357757,-46.898431896589955,-31.051670338777743,30.670059687816483,2928.7858908004077,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
202405,PRIME,2027-05-01,2928.7858908004077,-45.68258269350559,-30.246650914693618,29.87493357971535,2852.856657192209,-0.0155977884341081,-0.0103273684190098,0.0102004498429043
