ForecastMonth,Cohort,Segment,OpeningGBV,Coll_Principal,Coll_Interest,InterestRevenue,PQ_Revenue_Rate,v32_Revenue_Rate,ScenA_Revenue,ScenB_Revenue
2027-03-31,202509,PRIME,14817.3,109.08,-17.08,21.28,0.0112416666666666,0.0014361590843136064,166.571147499999,21.28
2027-04-30,201912,NON PRIME,161584.03,5560.12,2033.17,0.0,0.0,0.0,0.0,0.0
2027-04-30,201912,NRP-S,52976.44,-362.41,0.0,0.0,0.0083333333333333,0.0,441.4703333333316,0.0
2027-04-30,202001,NON PRIME,32707.63,2029.67,431.47,0.0,0.0083333333333333,0.0,272.56358333333225,0.0
2027-04-30,202001,NRP-S,0.03,-0.02,0.0,0.0,0.0083333333333333,0.0,0.000249999999999999,0.0
2027-04-30,202101,NON PRIME,634807.63,9774.36,6205.44,0.0,0.0083333333333333,0.0,5290.063583333313,0.0
2027-04-30,202101,NRP-M,83224.0,-16074.13,-1047.42,1085.6,0.010208119025845,0.013044314140151878,849.5604978069242,1085.6
2027-04-30,202101,NRP-S,357747.32,-37630.38,0.0,3246.98,0.0106469523176989,0.00907618259725887,3808.91865782457,3246.98
2027-04-30,202101,PRIME,264040.84,-36291.06,-3043.81,2901.32,0.0083333333333333,0.01098814865154951,2200.340333333325,2901.32
2027-04-30,202201,NON PRIME,80151.4,-10661.43,-30.57,0.0,0.01019598375111,0.0,817.2223720287179,0.0
2027-04-30,202201,NRP-M,50755.61,-3267.45,-651.45,633.87,0.0112614565789034,0.012488668740263392,571.5820981507552,633.87
2027-04-30,202201,NRP-S,89380.16,-7938.95,0.0,838.85,0.0098161062560049,0.009385192418541206,877.3651477387189,838.85
2027-04-30,202201,PRIME,18844.76,-1863.76,-180.39,156.41,0.0089101128641964,0.00829991997775509,167.90893849869374,156.41
2027-04-30,202301,NON PRIME,1014954.52,-80915.05,-10815.45,11077.33,0.0154482859353957,0.01091411465412263,15679.307636382293,11077.33
2027-04-30,202301,NRP-L,893001.16,-7659.02,-4072.86,6364.57,0.0103461565484954,0.007127168793375363,9239.12979934799,6364.57
2027-04-30,202301,NRP-M,4783017.5,-172638.86,-69738.16,69368.59,0.013627184982623,0.014503101859861478,65179.064247623006,69368.59
2027-04-30,202301,NRP-S,1327072.06,-93025.94,0.0,21040.5,0.0150574820476038,0.015854828561457316,19982.363719326593,21040.5
2027-04-30,202404,NON PRIME,210287.85,-16966.8,-4012.78,3197.09,0.0203782482127001,0.01520339857961361,4285.298003415047,3197.09
2027-04-30,202404,NRP-L,79807.37,-6776.37,-1215.25,979.19,0.0130320640429038,0.01226941822540951,1040.0547569357193,979.19
2027-04-30,202404,NRP-M,1101671.73,-56165.33,-17140.09,15175.12,0.0144491601159043,0.0137746295804468,15918.23122193529,15175.12
2027-04-30,202404,NRP-S,506972.84,-26249.1,0.0,7076.26,0.0157142983056292,0.013957868038847998,7966.722440612024,7076.26
2027-04-30,202405,NON PRIME,327071.96,-20554.44,-6270.11,5194.32,0.0204444422858944,0.015881275790196138,6686.803809554362,5194.32
2027-04-30,202405,NRP-L,297529.87,-4067.64,-3786.48,3071.97,0.0128960340264595,0.010324912923868786,3836.9553274080718,3071.97
2027-04-30,202405,NRP-M,1623913.1,-28089.42,-22992.28,21537.7,0.0144698485913142,0.013262840234492843,23497.776682451677,21537.7
2027-04-30,202405,NRP-S,440679.82,-23078.97,0.0,6479.21,0.0162944280018955,0.014702760838923825,7180.625598878269,6479.21
2027-04-30,202405,PRIME,4426.49,30.49,-46.3,44.5,0.0100747872586797,0.010053112059442131,44.5959450526731,44.5
2027-04-30,202406,NON PRIME,526592.9,-29594.84,-10759.24,9315.64,0.0220533267365067,0.01769040182653431,11613.1252808246,9315.64
2027-04-30,202406,NRP-L,202418.2,-1527.16,-3011.97,3002.28,0.0150910573642255,0.014832065496086814,3054.70466776327,3002.28
2027-04-30,202406,NRP-M,1265719.25,-35868.77,-17626.12,16324.22,0.0142058423371304,0.012897188693306198,17980.608108570937,16324.22
2027-04-30,202406,NRP-S,535064.76,-27166.55,0.0,7921.59,0.0165934440272594,0.014804918193453817,8878.567146018984,7921.59
2027-04-30,202407,NON PRIME,581989.7,-30169.46,-13381.33,11016.96,0.0227911208357712,0.018929819548352832,13264.197577874229,11016.96
2027-04-30,202407,NRP-L,182711.73,-10019.55,-2800.7,2544.52,0.0146100311036824,0.013926418407838401,2669.4240583076207,2544.52
2027-04-30,202407,NRP-M,2245029.01,-65048.13,-33631.48,30099.05,0.014383807167615,0.01340697597488952,32292.064365541606,30099.05
2027-04-30,202407,NRP-S,338553.93,-27960.17,0.0,5210.58,0.0168481486882262,0.015390694179801724,5704.006951623324,5210.58
2027-04-30,202407,PRIME,957.75,-63.27,-10.05,9.55,0.0100326772519103,0.00997128687026886,9.60879663801709,9.55
2027-04-30,202408,NON PRIME,425405.9,-30229.35,-9012.11,7189.22,0.0219488944329521,0.0168996715842446,9337.18919025498,7189.22
2027-04-30,202408,NRP-L,148745.47,-13193.35,-2470.07,2245.41,0.0152851171799328,0.015095652997029085,2273.591938934179,2245.41
2027-04-30,202408,NRP-M,1655950.65,-38956.09,-25904.37,24065.49,0.015367199085322,0.014532733810636207,25447.32331401837,24065.49
2027-04-30,202408,NRP-S,621095.77,-31875.16,0.0,10037.45,0.0172865882822319,0.016160873225718474,10736.6268598258,10037.45
2027-04-30,202409,NON PRIME,389564.3,-30821.0,-10029.08,7343.4,0.0228671292520501,0.018850289926464002,8908.21720008442,7343.4
2027-04-30,202409,NRP-L,296469.62,-14265.77,-4468.59,4335.29,0.0152260554162157,0.014623049741150543,4514.06286334441,4335.29
2027-04-30,202409,NRP-M,1409503.55,-48477.48,-22871.41,20164.11,0.0153020232471114,0.014305824203138758,21568.256088986047,20164.11
2027-04-30,202409,NRP-S,328675.01,-29024.56,0.0,5171.95,0.0168704099210221,0.01573575672820395,5544.8821494960375,5171.95
2027-04-30,202409,PRIME,4028.65,-207.64,-42.17,40.41,0.0100584740845944,0.010030655430479192,40.52207162090123,40.41
2027-04-30,202410,NON PRIME,582063.16,-41253.62,-15586.15,10765.6,0.0232185452759837,0.018495587317362602,13514.659833942145,10765.6
2027-04-30,202410,NRP-L,364920.49,-2442.17,-6669.01,5667.63,0.0162671837927962,0.01553113665938572,5936.228680587248,5667.63
2027-04-30,202410,NRP-M,1261235.22,-56182.79,-20445.96,17432.44,0.014701083133057,0.013821719948480348,18541.523819559432,17432.44
2027-04-30,202410,NRP-S,562890.22,-26842.54,0.0,9000.15,0.0170353264329407,0.015989174585410278,9589.018643609807,9000.15
2027-04-30,202411,NON PRIME,546239.53,-42182.65,-15404.13,11392.7,0.0247877337506715,0.02085660113247388,13540.040033731939,11392.7
2027-04-30,202411,NRP-L,255194.73,-14440.43,-3776.8,3494.18,0.0141298462448368,0.01369221065027479,3605.8622973926413,3494.18
2027-04-30,202411,NRP-M,1409948.99,-60197.85,-24763.37,20925.99,0.0156001288306386,0.01484166459100056,21995.385888628774,20925.99
2027-04-30,202411,NRP-S,588133.48,-32009.32,0.0,10165.34,0.018017105117717,0.017284069595901938,10596.462732408709,10165.34
2027-04-30,202412,NON PRIME,702878.53,-49816.15,-21092.72,15443.08,0.0248657154375268,0.021971193230215753,17477.577514127144,15443.08
2027-04-30,202412,NRP-L,40266.28,-339.2,-500.18,380.6,0.0123839943284755,0.009452077519949696,498.6573831488064,380.6
2027-04-30,202412,NRP-M,1666053.04,-25450.97,-27337.23,24607.68,0.0151591788725611,0.014770045976447424,25255.996044534193,24607.68
2027-04-30,202412,NRP-S,666457.82,-33582.3,0.0,11314.84,0.0177565367675234,0.016977578566037384,11833.98278483349,11314.84
2027-04-30,202501,NON PRIME,850188.27,-58348.88,-24552.19,19723.83,0.0257099652366611,0.023199367358949802,21858.310866317042,19723.83
2027-04-30,202501,NRP-L,42530.87,-717.83,-744.55,701.08,0.0171340457193648,0.016484026778666883,728.7258710643608,701.08
2027-04-30,202501,NRP-M,2505230.19,-80628.16,-43695.95,37131.21,0.0156697457214691,0.014821476345053946,39256.32005104772,37131.21
2027-04-30,202501,NRP-S,1003935.35,-55498.94,0.0,17195.9,0.0178913780974928,0.017128493383563,17961.78693228877,17195.9
2027-04-30,202502,NON PRIME,1082608.96,-78446.17,-31528.87,27476.54,0.0272493175761933,0.025379930348996927,29500.35536187235,27476.54
2027-04-30,202502,NRP-L,88808.65,-1411.97,-1679.36,1423.59,0.0154953262642354,0.016029857451948657,1376.119006836289,1423.59
2027-04-30,202502,NRP-M,2586466.73,-92983.79,-44823.51,40765.76,0.0157584011264097,0.015761177024689585,40758.58023145321,40765.76
2027-04-30,202502,NRP-S,1101064.9,-61519.11,0.0,19061.71,0.0178644610048735,0.017312067617449255,19669.930969884936,19061.71
2027-04-30,202503,NON PRIME,1890435.68,-111029.1,-62213.12,62542.64,0.0347631873764749,0.033083717505797396,65717.56976701375,62542.64
2027-04-30,202503,NRP-L,62670.7,-560.15,-862.47,1048.89,0.0178243636566151,0.016736529191472255,1117.0653474146277,1048.89
2027-04-30,202503,NRP-M,3563451.8,-83800.03,-59523.38,59015.61,0.0168296385885087,0.016561360532503906,59971.60592157079,59015.61
2027-04-30,202503,NRP-S,1443353.06,-64662.81,0.0,29715.19,0.0213043809831144,0.020587610075112183,30749.74348338398,29715.19
2027-04-30,202504,NON PRIME,2282210.15,-132350.68,-83502.34,78925.28,0.0356338912627711,0.03458282752795574,81324.02832389252,78925.28
2027-04-30,202504,NRP-L,41871.69,-819.16,-699.59,705.01,0.0166366017843202,0.016837390609263682,696.6026325665023,705.01
2027-04-30,202504,NRP-M,4552716.68,-108370.98,-76373.84,74066.03,0.0164275860246004,0.016268534856423354,74790.14490633312,74066.03
2027-04-30,202504,NRP-S,1131990.09,-66721.06,0.0,23132.73,0.020487502908049,0.020435452752064286,23191.650260757648,23132.73
2027-04-30,202504,PRIME,2894.62,25.17,-30.18,30.43,0.011135166842726,0.010512606145193497,32.23207664629153,30.43
2027-04-30,202505,NON PRIME,2551810.44,-131546.63,-89669.97,89631.0,0.0343489874306925,0.035124474214471825,87652.10472906989,89631.0
2027-04-30,202505,NRP-L,11789.68,-121.86,-196.74,198.12,0.0157966823854198,0.016804527349342815,186.23783038573612,198.12
2027-04-30,202505,NRP-M,4143247.48,-117930.9,-67665.0,66230.89,0.016636899719721,0.0159852604315106,68930.79283874674,66230.89
2027-04-30,202505,NRP-S,1245098.28,-63344.71,0.0,24556.22,0.0204843399464785,0.019722314611180732,25505.016434295674,24556.22
2027-04-30,202506,NON PRIME,3119630.94,-158683.74,-112780.32,113213.07,0.035520772510527,0.03629053313594845,110811.70093654151,113213.07
2027-04-30,202506,NRP-L,20692.08,-310.22,-348.81,335.94,0.0158719014754618,0.01623519723488407,328.42265508237364,335.94
2027-04-30,202506,NRP-M,4226320.31,-96759.13,-67194.0,68461.21,0.0167330498622469,0.016198774578919696,70719.22848105677,68461.21
2027-04-30,202506,NRP-S,1415588.26,-76855.2,0.0,29246.8,0.0206818517867955,0.020660527376795284,29276.986584447735,29246.8
2027-04-30,202507,NON PRIME,3787835.53,-189211.3,-145915.98,135873.61,0.0377833333333333,0.035871042690177206,143117.0524418332,135873.61
2027-04-30,202507,NRP-L,79662.31,-1069.54,-1459.99,1346.38,0.01685,0.01690109162036602,1342.3099235,1346.38
2027-04-30,202507,NRP-M,5335342.07,-97010.34,-88688.11,82115.14,0.0155583333333333,0.015390791990962258,83009.0303724165,82115.14
2027-04-30,202507,NRP-S,1753017.32,-71886.53,0.0,36255.38,0.0212333333333333,0.020681700965738316,37222.40109466661,36255.38
2027-04-30,202507,PRIME,5847.43,2.44,-67.21,66.75,0.0113,0.011415271324325387,66.075959,66.75
2027-04-30,202508,NON PRIME,2989175.73,-167670.66,-90272.75,106401.88,0.0379333333333333,0.03559572591605379,113389.3993579999,106401.88
2027-04-30,202508,NRP-L,32483.05,-561.79,-490.01,498.89,0.0153166666666666,0.015358471572096832,497.5320491666645,498.89
2027-04-30,202508,NRP-M,4703467.16,-103388.5,-55520.28,73269.15,0.01575,0.015577689289107313,74079.60777,73269.15
2027-04-30,202508,NRP-S,1838195.86,-76561.74,0.0,36521.43,0.0205083333333333,0.01986808413331972,37698.33342883327,36521.43
2027-04-30,202508,PRIME,18536.48,63.16,-79.46,209.66,0.0112416666666666,0.011310669555384841,208.3809293333321,209.66
2027-04-30,202509,NON PRIME,403355.61,-155069.62,-31327.05,16806.48,0.0379333333333333,0.04166665736965949,15300.622805999985,16806.48
2027-04-30,202509,NRP-L,11463.53,-45.89,-12.99,14.79,0.0153166666666666,0.0012901785052248302,175.5830678333326,14.79
2027-04-30,202509,NRP-M,1860954.92,-456023.06,-56742.49,77539.79,0.01575,0.04166666756226421,29310.039989999997,77539.79
2027-04-30,202509,NRP-S,807142.14,-192517.58,0.0,33630.92,0.0205083333333333,0.04166666356931878,16553.14005449997,33630.92
2027-04-30,202509,PRIME,14712.42,134.16,-11.85,13.8,0.0112416666666666,0.0009379830102729532,165.392121499999,13.8
2027-05-31,201912,NON PRIME,153979.99,5300.93,1948.74,0.0,0.0,0.0,0.0,0.0
2027-05-31,201912,NRP-S,52613.55,-359.79,0.0,0.0,0.0083333333333333,0.0,438.44624999999826,0.0
2027-05-31,202001,NON PRIME,30244.94,1913.46,404.58,0.0,0.0083333333333333,0.0,252.04116666666565,0.0
2027-05-31,202001,NRP-S,0.02,-0.01,0.0,0.0,0.0083333333333333,0.0,0.000166666666666666,0.0
2027-05-31,202101,NON PRIME,618796.67,9995.07,6177.26,0.0,0.0083333333333333,0.0,5156.638916666647,0.0
2027-05-31,202101,NRP-M,67187.96,-12979.7,-849.42,876.61,0.010208119025845,0.013047129277328854,685.8626927837129,876.61
2027-05-31,202101,NRP-S,323362.27,-34012.06,0.0,2934.64,0.0106469523176989,0.00907539398458577,3442.8226700328773,2934.64
2027-05-31,202101,PRIME,227606.69,-31287.36,-2624.52,2501.77,0.0083333333333333,0.010991636493637335,1896.7224166666592,2501.77
2027-05-31,202201,NON PRIME,69106.54,-9242.58,1.86,0.0,0.01019598375111,0.0,704.6091589354331,0.0
2027-05-31,202201,NRP-M,47470.54,-3055.38,-610.2,592.86,0.0112614565789034,0.012489008972722872,534.587424987097,592.86
2027-05-31,202201,NRP-S,82201.25,-7301.31,0.0,771.44,0.0098161062560049,0.009384772129377595,806.8962043764227,771.44
2027-05-31,202201,PRIME,16957.01,-1677.39,-162.32,140.73,0.0089101128641964,0.008299222563411828,151.08887293930698,140.73
2027-05-31,202301,NON PRIME,934181.06,-74355.9,-9803.97,10094.46,0.0154482859353957,0.010805678291101297,14431.496130311047,10094.46
2027-05-31,202301,NRP-L,887633.59,-7568.56,-4043.95,6395.08,0.0103461565484954,0.007204639472915846,9183.59607984298,6395.08
2027-05-31,202301,NRP-M,4610008.16,-166036.41,-67255.11,66893.71,0.013627184982623,0.01451054047591968,62821.433967721496,66893.71
2027-05-31,202301,NRP-S,1255081.03,-87877.51,0.0,19913.83,0.0150574820476038,0.015866569188763852,18898.360077513087,19913.83
2027-05-31,202404,NON PRIME,192484.59,-15548.66,-3670.25,2916.11,0.0203782482127001,0.015149836150519895,3922.498752139811,2916.11
2027-05-31,202404,NRP-L,72794.89,-5373.93,-1108.5,921.71,0.0130320640429038,0.012661740405130085,948.6676684761374,921.71
2027-05-31,202404,NRP-M,1043540.63,-48821.21,-16267.81,14838.67,0.0144491601159043,0.014219542175372702,15078.285650321646,14838.67
2027-05-31,202404,NRP-S,487798.85,-24819.95,0.0,7295.85,0.0157142983056292,0.014956677327140072,7665.416642042872,7295.85
2027-05-31,202405,NON PRIME,305392.14,-19191.13,-5855.64,4841.64,0.0204444422858944,0.015853846140244474,6243.571980795782,4841.64
2027-05-31,202405,NRP-L,292747.5,-3819.56,-3725.48,3011.88,0.0128960340264595,0.010288320139369252,3775.2817211609527,3011.88
2027-05-31,202405,NRP-M,1594367.27,-27204.94,-22573.09,21125.16,0.0144698485913142,0.013249870589729304,23070.252995846968,21125.16
2027-05-31,202405,NRP-S,424078.33,-22214.88,0.0,6230.15,0.0162944280018955,0.014691035969699276,6910.113815349081,6230.15
2027-05-31,202405,PRIME,4394.19,30.12,-45.97,44.17,0.0100747872586797,0.010051909453164294,44.27052942421774,44.17
2027-05-31,202406,NON PRIME,495544.38,-27811.74,-10128.42,8758.5,0.0220533267365067,0.01767450172676764,10928.402124579636,8758.5
2027-05-31,202406,NRP-L,200881.35,-1453.4,-2988.98,2978.83,0.0150910573642255,0.014828803171623448,3031.5119762530603,2978.83
2027-05-31,202406,NRP-M,1228547.57,-34610.35,-17129.69,15832.32,0.0142058423371304,0.012887022356000427,17452.553083084673,15832.32
2027-05-31,202406,NRP-S,515818.98,-26138.91,0.0,7630.8,0.0165934440272594,0.014793561880952889,8559.213372828035,7630.8
2027-05-31,202407,NON PRIME,549441.26,-28346.24,-12648.71,10401.34,0.0227911208357712,0.01893075885855387,12522.382148818382,10401.34
2027-05-31,202407,NRP-L,172435.99,-9475.93,-2643.22,2399.52,0.0146100311036824,0.013915424500418968,2519.295177294267,2399.52
2027-05-31,202407,NRP-M,2176432.52,-63009.15,-32632.27,29174.82,0.014383807167615,0.013404881489273096,31305.385681006377,29174.82
2027-05-31,202407,NRP-S,315802.34,-26141.9,0.0,4859.61,0.0168481486882262,0.01538813803596262,5320.684780409764,4859.61
2027-05-31,202407,PRIME,893.99,-59.11,-9.38,8.92,0.0100326772519103,0.009977740243179455,8.96911313643529,8.92
2027-05-31,202408,NON PRIME,393301.28,-27913.28,-8343.4,6650.09,0.0219488944329521,0.01690838636477359,8632.528275064937,6650.09
2027-05-31,202408,NRP-L,135327.46,-12092.47,-2247.38,2043.04,0.0152851171799328,0.015097009875157637,2068.4960837626686,2043.04
2027-05-31,202408,NRP-M,1615154.91,-37790.77,-25292.86,23475.53,0.015367199085322,0.014534537742884365,24820.407055605334,23475.53
2027-05-31,202408,NRP-S,599256.8,-30775.46,0.0,9687.92,0.0172865882822319,0.016166558310226932,10359.105576927786,9687.92
2027-05-31,202409,NON PRIME,355929.53,-28158.37,-9197.74,6722.25,0.0228671292520501,0.018886463283897797,8139.086567131444,6722.25
2027-05-31,202409,NRP-L,282070.55,-13693.65,-4251.46,4124.76,0.0152260554162157,0.014623150130348596,4294.821825582441,4124.76
2027-05-31,202409,NRP-M,1358307.74,-46681.31,-22073.06,19434.0,0.0153020232471114,0.014307508841847578,20784.85661421135,19434.0
2027-05-31,202409,NRP-S,304821.76,-27009.86,0.0,4800.29,0.0168704099210221,0.015747858683054648,5142.468044047417,4800.29
2027-05-31,202409,PRIME,3819.26,-196.78,-39.98,38.31,0.0100584740845944,0.01003073893895676,38.415927732328015,38.31
2027-05-31,202410,NON PRIME,535939.58,-37946.79,-14390.86,9927.4,0.0232185452759837,0.018523356681363224,12443.737403421688,9927.4
2027-05-31,202410,NRP-L,361476.67,-2359.4,-6607.03,5613.99,0.0162671837927962,0.015530711843727011,5880.20742769794,5613.99
2027-05-31,202410,NRP-M,1202036.46,-53795.96,-19521.19,16621.83,0.014701083133057,0.01382805809401156,17671.237927425544,16621.83
2027-05-31,202410,NRP-S,545046.62,-25957.24,0.0,8722.35,0.0170353264329407,0.016002943014305823,9285.047092870986,8722.35
2027-05-31,202411,NON PRIME,500036.98,-38592.62,-14154.68,10456.37,0.0247877337506715,0.020911193408135537,12394.78352572985,10456.37
2027-05-31,202411,NRP-L,240471.68,-13697.71,-3558.99,3293.18,0.0141298462448368,0.013694668744361082,3397.8278646375966,3293.18
2027-05-31,202411,NRP-M,1345910.42,-57514.52,-23680.36,19987.99,0.0156001288306386,0.014850906645035114,20996.375946498905,19987.99
2027-05-31,202411,NRP-S,566289.13,-30802.71,0.0,9798.86,0.018017105117717,0.01730363427601021,10202.890782230508,9798.86
2027-05-31,202412,NON PRIME,647386.77,-45805.65,-19500.56,14266.04,0.0248657154375268,0.02203634776163251,16097.735200839612,14266.04
2027-05-31,202412,NRP-L,39807.49,-327.67,-494.4,375.19,0.0123839943284755,0.009425110701528783,492.9757303908451,375.19
2027-05-31,202412,NRP-M,1637870.56,-24769.13,-26913.86,24211.01,0.0151591788725611,0.014782004507120512,24828.772789141818,24211.01
2027-05-31,202412,NRP-S,644188.84,-32424.28,0.0,10950.97,0.0177565367675234,0.01699962700378355,11438.562822688247,10950.97
2027-05-31,202501,NON PRIME,786939.73,-53877.64,-22811.56,18320.03,0.0257099652366611,0.023280092873186106,20232.193101647474,18320.03
2027-05-31,202501,NRP-L,41769.57,-700.17,-731.44,690.14,0.0171340457193648,0.01652255457741126,715.6817220582084,690.14
2027-05-31,202501,NRP-M,2417965.84,-77842.4,-42276.56,35877.36,0.0156697457214691,0.014837827485602527,37888.90987599843,35877.36
2027-05-31,202501,NRP-S,965615.66,-53350.63,0.0,16568.72,0.0178913780974928,0.017158710951311624,17276.194869920055,16568.72
2027-05-31,202502,NON PRIME,999983.64,-72284.86,-29242.75,25479.06,0.0272493175761933,0.025479476844241174,27248.871777357755,25479.06
2027-05-31,202502,NRP-L,87140.91,-1371.8,-1648.75,1398.52,0.0154953262642354,0.01604894876585521,1350.2768314123732,1398.52
2027-05-31,202502,NRP-M,2489424.64,-89676.69,-43259.39,39291.91,0.0157584011264097,0.015783530607297275,39229.35205108806,39291.91
2027-05-31,202502,NRP-S,1058190.81,-59102.42,0.0,18350.85,0.0178644610048735,0.017341721196766014,18904.008460960504,18350.85
2027-05-31,202503,NON PRIME,1779722.37,-103900.63,-58921.21,59292.52,0.0347631873764749,0.03331560079227413,61868.822226414,59292.52
2027-05-31,202503,NRP-L,62296.96,-536.12,-857.24,1046.06,0.0178243636566151,0.016791509569648342,1110.4036697416045,1046.06
2027-05-31,202503,NRP-M,3479143.91,-81318.59,-58242.32,57718.08,0.0168296385885087,0.016589736295214073,58552.73460271105,57718.08
2027-05-31,202503,NRP-S,1408404.94,-62864.36,0.0,29105.47,0.0213043809831144,0.020665555177618165,30005.195420260377,29105.47
2027-05-31,202504,NON PRIME,2145278.56,-123531.65,-79052.78,74765.07,0.0356338912627711,0.034850984573304086,76444.62293539416,74765.07
2027-05-31,202504,NRP-L,41057.95,-800.41,-686.45,692.86,0.0166366017843202,0.016875172774091257,683.0647642305295,692.86
2027-05-31,202504,NRP-M,4442037.89,-105336.1,-74668.36,72345.23,0.0164275860246004,0.016286495476066278,72971.95956250944,72345.23
2027-05-31,202504,NRP-S,1088401.69,-64194.5,0.0,22319.19,0.020487502908049,0.02050639043017289,22298.632789000443,22319.19
2027-05-31,202504,PRIME,2869.7,25.73,-29.92,30.18,0.011135166842726,0.010516778757361397,31.9545882885708,30.18
2027-05-31,202505,NON PRIME,2420222.36,-123242.13,-85685.47,85729.55,0.0343489874306925,0.03542217914225039,83132.18742312094,85729.55
2027-05-31,202505,NRP-L,11669.21,-116.11,-194.9,196.6,0.0157966823854198,0.016847755760672746,184.33480405876458,196.6
2027-05-31,202505,NRP-M,4023882.47,-114403.19,-65831.45,64379.86,0.016636899719721,0.015999438472664933,66944.92913733325,64379.86
2027-05-31,202505,NRP-S,1206309.79,-61228.31,0.0,23863.55,0.0204843399464785,0.01978227334124512,24710.45981912509,23863.55
2027-05-31,202506,NON PRIME,2961379.77,-148533.09,-108036.87,108540.62,0.035520772510527,0.036652043449327674,105190.49712744678,108540.62
2027-05-31,202506,NRP-L,20368.99,-299.43,-343.81,331.36,0.0158719014754618,0.016267866006120086,323.2946024346667,331.36
2027-05-31,202506,NRP-M,4130828.39,-93472.38,-65757.52,67014.84,0.0167330498622469,0.01622309950280941,69121.35742225508,67014.84
2027-05-31,202506,NRP-S,1367979.74,-74299.48,0.0,28393.84,0.0206818517867955,0.020756038389866796,28292.354230019046,28393.84
2027-05-31,202507,NON PRIME,3588531.82,-176369.77,-139840.96,130099.51,0.0377833333333333,0.03625424450047095,135586.6939323332,130099.51
2027-05-31,202507,NRP-L,78479.16,-1020.97,-1442.45,1331.02,0.01685,0.016960171337205954,1322.3738460000002,1331.02
2027-05-31,202507,NRP-M,5231758.76,-92990.15,-87228.33,80515.9,0.0155583333333333,0.015389834220872981,81397.44670766649,80515.9
2027-05-31,202507,NRP-S,1717386.14,-69629.57,0.0,35700.77,0.0212333333333333,0.02078785263749712,36465.832372666606,35700.77
2027-05-31,202507,PRIME,5844.53,6.79,-67.27,66.97,0.0113,0.011458577507515574,66.043189,66.97
2027-05-31,202508,NON PRIME,2837600.01,-157299.23,-86170.29,102211.98,0.0379333333333333,0.03602057359733376,107639.62704599989,102211.98
2027-05-31,202508,NRP-L,31930.14,-542.09,-482.09,490.54,0.0153166666666666,0.015362914161979874,489.06331099999784,490.54
2027-05-31,202508,NRP-M,4617660.79,-100064.61,-53852.77,71956.86,0.01575,0.015582967929526067,72728.1574425,71956.86
2027-05-31,202508,NRP-S,1798155.55,-73982.75,0.0,35881.99,0.0205083333333333,0.019954886550276475,36877.17340458327,35881.99
2027-05-31,202508,PRIME,18603.52,82.49,-77.83,211.27,0.0112416666666666,0.011356452972340718,209.1345706666654,211.27
2027-05-31,202509,NON PRIME,233765.17,-93385.34,-18732.58,9740.22,0.0379333333333333,0.041666686273237365,8867.492115333325,9740.22
2027-05-31,202509,NRP-L,11419.45,-34.25,-9.49,7.07,0.0153166666666666,0.0006191191344591902,174.90790916666592,7.07
2027-05-31,202509,NRP-M,1425729.16,-364147.43,-44513.13,59405.38,0.01575,0.041666665497674185,22455.234269999997,59405.38
2027-05-31,202509,NRP-S,648255.39,-160372.46,0.0,27010.64,0.0205083333333333,0.04166666473841428,13294.637623249977,27010.64
2027-05-31,202509,PRIME,14580.21,155.16,-8.64,7.19,0.0112416666666666,0.0004931341866818105,163.90586074999902,7.19
2027-06-30,201912,NON PRIME,146721.76,5053.75,1867.43,0.0,0.0,0.0,0.0,0.0
2027-06-30,201912,NRP-S,52253.36,-357.24,0.0,0.0,0.0083333333333333,0.0,435.44466666666494,0.0
2027-06-30,202001,NON PRIME,27925.73,1799.62,378.6,0.0,0.0083333333333333,0.0,232.71441666666573,0.0
2027-06-30,202001,NRP-S,0.01,0.0,0.0,0.0,0.0083333333333333,0.0,8.3333333333333e-05,0.0
2027-06-30,202101,NON PRIME,602598.92,10174.01,6136.58,0.0,0.0083333333333333,0.0,5021.657666666647,0.0
2027-06-30,202101,NRP-M,54235.39,-10479.1,-688.65,707.73,0.010208119025845,0.013049228557220663,553.6413165331236,707.73
2027-06-30,202101,NRP-S,292283.63,-30742.17,0.0,2652.42,0.0106469523176989,0.009074815445531452,3111.9298718539476,2652.42
2027-06-30,202101,PRIME,196196.15,-26972.06,-2262.78,2157.01,0.0083333333333333,0.010994150496836969,1634.9679166666601,2157.01
2027-06-30,202201,NON PRIME,59556.13,-8006.51,24.81,0.0,0.01019598375111,0.0,607.2333337589947,0.0
2027-06-30,202201,NRP-M,44397.79,-2857.21,-571.53,554.49,0.0112614565789034,0.012489135157403105,499.9837842842716,554.49
2027-06-30,202201,NRP-S,75598.52,-6714.84,0.0,709.45,0.0098161062560049,0.009384442975867782,742.0831051167115,709.45
2027-06-30,202201,PRIME,15258.02,-1509.54,-146.06,126.63,0.0089101128641964,0.00829924197241844,135.95068028416597,126.63
2027-06-30,202301,NON PRIME,860006.21,-68341.77,-8896.73,9207.5,0.0154482859353957,0.0107063180392616,13285.62183829596,9207.5
2027-06-30,202301,NRP-L,882415.95,-7497.9,-4017.02,6413.55,0.0103461565484954,0.007268170979910325,9129.61355958929,6413.55
2027-06-30,202301,NRP-M,4443609.62,-159788.06,-64865.76,64503.66,0.013627184982623,0.014516050129534106,60553.8902823031,64503.66
2027-06-30,202301,NRP-S,1187112.96,-83047.03,0.0,18845.77,0.0150574820476038,0.01587529631552502,17874.932083677806,18845.77
